code,name,market,main_cost_year,main_cost_month_day,main_cost_value,yesterday,open,volumn,turn_volumn,high,low,lastest_value,type
002083,孚日股份,002083.sz,2015,402,5.9,7.05,7.00,520399,37953,7.49,6.91,7.43,2
002084,海鸥卫浴,002084.sz,2015,402,13.92,14.83,14.82,420004,65072,16.12,14.51,16.07,2
002085,万丰奥威,002085.sz,2015,402,28.14,49.20,49.12,43923,21788,51.50,48.60,49.23,2
002086,东方海洋,002086.sz,2015,402,14.6,17.59,17.44,114523,20096,17.77,17.21,17.59,2
002087,新野纺织,002087.sz,2015,402,5.31,6.86,7.00,368817,27341,7.55,6.96,7.55,2
002088,鲁阳股份,002088.sz,2015,402,13,15.75,15.56,62088,9837,16.50,15.41,16.18,2
002089,新海宜,002089.sz,2015,317,14.64,0,0,0,0,0,0,0,0
002090,金智科技,002090.sz,2015,402,22.31,30.98,30.90,108911,33819,31.94,30.00,30.56,2
002091,江苏国泰,002091.sz,2015,402,18.16,21.16,20.92,157078,33605,21.98,20.85,21.73,2
002092,中泰化学,002092.sz,2015,402,9.07,10.15,10.15,611276,63569,10.59,10.08,10.50,2
002093,国脉科技,002093.sz,2015,402,11.69,14.17,14.00,513050,70979,14.14,13.66,13.90,2
002094,青岛金王,002094.sz,2015,402,16.38,21.35,21.19,90317,19080,21.67,20.67,21.36,2
002095,生意宝,002095.sz,2015,402,79.64,84.70,82.80,56649,46781,84.09,81.47,82.83,2
002096,南岭民爆,002096.sz,2015,402,14.26,18.16,18.03,123833,23400,19.92,17.77,19.60,2
002097,山河智能,002097.sz,2015,402,12.71,14.44,14.32,343737,51166,15.49,14.17,15.37,2
002098,浔兴股份,002098.sz,2015,402,19.32,24.57,24.57,41138,10008,24.70,24.05,24.25,2
002099,海翔药业,002099.sz,2015,402,12.38,18.55,19.70,628323,119167,19.70,18.24,18.74,2
002100,天康生物,002100.sz,2015,402,14.12,17.84,17.67,72774,13036,18.10,17.51,17.93,2
002101,广东鸿图,002101.sz,2015,402,22.44,28.52,28.30,78122,22466,29.38,27.85,28.98,2
002102,冠福股份,002102.sz,2015,402,11.54,14.03,14.19,108646,15152,14.20,13.78,14.04,2
002103,广博股份,002103.sz,2015,402,18.38,25.88,26.18,89027,23122,26.80,25.20,25.43,2
002104,恒宝股份,002104.sz,2015,327,18.9,0,0,0,0,0,0,0,0
002105,信隆实业,002105.sz,2015,402,9.38,10.36,10.30,218232,23034,10.76,10.22,10.63,2
002106,莱宝高科,002106.sz,2015,402,14.8,16.48,16.28,358060,58626,16.60,16.18,16.44,2
002107,沃华医药,002107.sz,2015,402,31.85,34.60,34.57,126218,42636,34.58,33.00,34.18,2
002108,沧州明珠,002108.sz,2015,402,21.02,23.26,22.90,266004,60826,23.23,22.63,23.13,2
002109,兴化股份,002109.sz,2015,402,7.24,8.35,8.30,143680,12242,8.70,8.25,8.68,2
002110,三钢闽光,002110.sz,2015,401,6.72,0,0,0,0,0,0,0,0
002111,威海广泰,002111.sz,2015,402,19.16,21.75,21.80,128112,28466,22.90,21.63,22.77,2
002112,三变科技,002112.sz,2015,402,12.58,14.87,14.90,92209,13766,15.15,14.70,15.11,2
002113,天润控股,002113.sz,2015,402,15.62,17.08,18.79,988,185,18.79,18.79,18.79,2
002114,罗平锌电,002114.sz,2015,318,17.67,0,0,0,0,0,0,0,0
002115,三维通信,002115.sz,2015,402,12.25,14.52,14.40,170417,24537,14.77,14.21,14.46,2
002116,中国海诚,002116.sz,2015,402,16.22,20.30,20.00,132521,27962,22.00,19.90,21.24,2
002117,东港股份,002117.sz,2015,402,24.07,30.03,29.90,146180,43112,29.99,29.00,29.57,2
002118,紫鑫药业,002118.sz,2015,402,16.81,19.70,19.67,177025,34895,19.98,19.44,19.82,2
002120,新海股份,002120.sz,2015,402,17.38,20.02,19.85,57806,11827,20.98,19.70,20.44,2
002121,科陆电子,002121.sz,2015,402,22.26,31.49,31.45,161542,50148,31.63,30.33,31.20,2
002122,天马股份,002122.sz,2015,402,7.78,10.65,11.20,683978,78732,11.72,10.86,11.72,2
002124,天邦股份,002124.sz,2015,402,14.17,17.95,17.80,119037,22159,19.68,17.55,19.35,2
002125,湘潭电化,002125.sz,2015,325,11.98,0,0,0,0,0,0,0,0
002126,银轮股份,002126.sz,2015,402,16.18,20.02,19.88,176748,35979,21.28,19.61,20.98,2
002128,露天煤业,002128.sz,2015,402,9.93,11.86,11.73,191951,22687,11.98,11.64,11.90,2
002129,中环股份,002129.sz,2015,402,25.58,39.15,39.15,205582,83728,42.68,38.85,42.30,2
002130,沃尔核材,002130.sz,2015,402,15.11,16.00,15.80,450389,72393,16.35,15.70,16.25,2
002131,利欧股份,002131.sz,2015,212,24.84,0,0,0,0,0,0,0,0
002132,恒星科技,002132.sz,2015,402,7.31,8.72,8.90,355081,32015,9.27,8.70,8.96,2
002133,广宇集团,002133.sz,2015,402,6.24,7.25,7.20,293551,21649,7.54,7.14,7.38,2
002135,东南网架,002135.sz,2015,402,7.22,9.30,9.30,172643,16030,9.43,9.15,9.29,2
002136,安纳达,002136.sz,2015,402,12.35,14.63,14.63,121498,17941,14.96,14.58,14.81,2
002137,实益达,002137.sz,2015,319,8.8,0,0,0,0,0,0,0,0
002138,顺络电子,002138.sz,2015,402,25.07,36.04,37.88,511365,185320,37.98,34.91,36.30,2
002139,拓邦股份,002139.sz,2015,402,19.16,22.88,22.70,185418,42948,23.93,21.90,23.15,2
002140,东华科技,002140.sz,2015,402,19.86,23.36,23.30,97732,22615,23.39,22.89,23.17,2
002141,蓉胜超微,002141.sz,2015,402,15.34,18.59,18.45,61379,11651,19.28,18.43,19.10,2
002142,宁波银行,002142.sz,2015,402,15.93,17.86,17.75,1018179,183098,18.17,17.71,18.17,2
002143,高金食品,002143.sz,2015,402,21.92,24.45,24.46,63992,16446,26.70,24.46,25.71,2
002144,宏达高科,002144.sz,2015,402,22.9,27.71,28.10,218500,64636,30.48,28.10,29.28,2
002145,中核钛白,002145.sz,2015,402,15.4,17.40,17.48,169628,30495,18.46,17.40,18.30,2
002146,荣盛发展,002146.sz,2015,402,16.2,23.23,22.81,521130,121758,23.80,22.64,23.50,2
002147,方圆支承,002147.sz,2015,402,11.23,13.50,13.40,78114,10404,13.50,13.22,13.41,2
002148,北纬通信,002148.sz,2015,402,28.55,32.84,32.84,401951,129145,33.00,31.42,32.06,2
002149,西部材料,002149.sz,2015,402,19.32,22.09,21.88,54544,12097,22.50,21.75,22.28,2
002150,通润装备,002150.sz,2015,402,11.25,13.81,13.80,121997,16862,13.95,13.65,13.93,2
002151,北斗星通,002151.sz,2015,325,43.93,47.89,52.68,36488,19199,52.68,51.75,52.68,2
002153,石基信息,002153.sz,2015,402,90.04,131.98,131.00,24699,32033,133.60,127.00,128.79,2
002154,报喜鸟,002154.sz,2015,402,12.62,15.62,15.85,540074,87961,16.88,15.60,16.37,2
002155,辰州矿业,002155.sz,2015,402,10.85,11.95,11.82,590471,71680,12.39,11.79,12.18,2
002156,通富微电,002156.sz,2015,402,10.5,14.06,13.98,173994,24535,14.39,13.80,14.10,2
002157,正邦科技,002157.sz,2015,402,11.04,14.26,14.20,122603,17470,14.57,13.85,14.38,2
002158,汉钟精机,002158.sz,2015,402,19.12,22.77,22.57,66506,15569,23.97,22.54,23.92,2
002159,三特索道,002159.sz,2015,114,22.41,0,0,0,0,0,0,0,0
002161,远望谷,002161.sz,2015,325,12.79,0,0,0,0,0,0,0,0
002162,斯米克,002162.sz,2015,402,10.2,13.42,13.42,170969,24132,14.76,13.13,14.76,2
002165,红宝丽,002165.sz,2015,402,7.53,8.75,8.69,284832,25407,9.08,8.65,8.94,2
002166,莱茵生物,002166.sz,2015,402,28.2,30.53,30.58,157235,48883,31.98,30.20,31.59,2
002167,东方锆业,002167.sz,2015,402,17.21,18.29,18.00,323336,58200,18.16,17.85,18.10,2
002169,智光电气,002169.sz,2015,302,12.77,0,0,0,0,0,0,0,0
002170,芭田股份,002170.sz,2015,402,12.74,14.25,14.26,423413,62421,15.00,14.18,15.00,2
002171,精诚铜业,002171.sz,2014,1121,12.41,0,0,0,0,0,0,0,0
002172,澳洋科技,002172.sz,2015,402,9.16,11.54,11.31,324841,38591,12.27,11.31,11.89,2
002173,千足珍珠,002173.sz,2014,1128,12.98,0,0,0,0,0,0,0,0
002174,游族网络,002174.sz,2015,107,51.35,0,0,0,0,0,0,0,0
002175,广陆数测,002175.sz,2015,402,44.27,72.61,72.61,41364,28984,72.95,68.00,69.82,2
002176,江特电机,002176.sz,2015,126,15.15,0,0,0,0,0,0,0,0
002177,御银股份,002177.sz,2015,402,11.2,13.01,13.32,916707,126584,14.31,13.05,14.31,2
002178,延华智能,002178.sz,2015,402,25.02,34.85,33.13,280056,95215,34.85,33.13,34.20,2
002179,中航光电,002179.sz,2015,402,27.08,34.94,34.71,100315,36456,37.50,34.45,36.42,2
002181,粤传媒,002181.sz,2015,402,20.43,22.26,21.85,283323,62952,22.75,21.71,22.39,2
002182,云海金属,002182.sz,2015,402,15.75,18.89,18.60,311528,56923,19.05,17.97,18.00,2
002183,怡亚通,002183.sz,2015,402,27.26,33.19,32.95,394981,133242,34.22,32.51,33.93,2
002184,海得控制,002184.sz,2015,402,29.93,40.59,40.00,59863,23791,40.35,39.13,40.15,2
002185,华天科技,002185.sz,2015,402,15.69,18.80,18.80,254920,48702,19.65,18.78,18.98,2
002186,全聚德,002186.sz,2015,402,20.12,23.75,23.58,60097,14264,23.97,23.40,23.97,2
002187,广百股份,002187.sz,2015,402,12.73,16.36,16.32,79876,13315,17.12,16.20,16.98,2
002188,新嘉联,002188.sz,2014,1226,12.23,0,0,0,0,0,0,0,0
002189,利达光电,002189.sz,2015,402,28.06,36.96,37.26,81250,30025,37.99,36.08,37.20,2
002190,成飞集成,002190.sz,2015,402,41.76,46.05,45.90,166414,75814,46.00,45.05,45.88,2
002191,劲嘉股份,002191.sz,2015,402,17.64,24.49,24.01,234731,57377,24.98,23.99,24.60,2
002192,路翔股份,002192.sz,2015,402,23.51,25.53,25.66,90115,23846,26.81,25.66,26.65,2
002193,山东如意,002193.sz,2015,402,13.4,14.75,14.74,120321,18100,15.35,14.50,15.14,2
002194,武汉凡谷,002194.sz,2015,402,13.72,16.12,15.91,176132,29293,17.22,15.90,17.08,2
002195,海隆软件,002195.sz,2015,402,62.66,63.52,62.50,214293,132267,62.52,61.00,61.94,2
002196,方正电机,002196.sz,2015,313,18.56,0,0,0,0,0,0,0,0
002197,证通电子,002197.sz,2015,402,27.34,32.28,31.60,98029,31323,32.80,31.29,31.81,2
002198,嘉应制药,002198.sz,2015,402,10.65,12.00,11.90,271211,32169,12.00,11.62,11.92,2
002199,东晶电子,002199.sz,2015,402,12.36,13.41,13.29,166248,22565,13.77,13.15,13.67,2
002200,云投生态,002200.sz,2015,402,19.23,21.68,21.65,75717,16596,22.45,21.39,22.42,2
002201,九鼎新材,002201.sz,2015,402,11.25,14.29,14.19,92217,13021,14.40,13.88,14.24,2
002202,金风科技,002202.sz,2015,402,15.43,20.52,20.48,963072,194171,20.50,19.92,20.15,2
002203,海亮股份,002203.sz,2015,402,8.02,11.05,11.00,463916,52467,11.48,10.91,11.40,2
002204,大连重工,002204.sz,2015,402,13.47,15.59,15.61,287911,44597,15.75,15.28,15.54,2
002205,国统股份,002205.sz,2015,402,20.73,23.26,23.18,89848,20946,23.67,22.85,23.65,2
002206,海利得,002206.sz,2015,402,9.63,11.75,11.73,146600,17585,12.28,11.52,12.26,2
002207,准油股份,002207.sz,2015,402,16.63,18.21,18.01,142859,26090,18.57,17.71,18.48,2
002208,合肥城建,002208.sz,2015,402,13.97,16.38,16.10,200697,34274,18.02,16.02,18.02,2
002209,达意隆,002209.sz,2015,402,12.47,14.10,14.01,102567,14695,14.69,13.96,14.45,2
002210,飞马国际,002210.sz,2015,402,17.83,26.38,26.40,96629,27077,28.35,26.38,28.11,2
002211,宏达新材,002211.sz,2014,1209,8.53,0,0,0,0,0,0,0,0
002212,南洋股份,002212.sz,2015,402,9.37,10.75,10.60,213947,22604,10.68,10.42,10.65,2
002213,特尔佳,002213.sz,2015,324,12.13,0,0,0,0,0,0,0,0
002214,大立科技,002214.sz,2015,402,26.43,29.44,29.13,165741,49677,30.51,28.85,30.49,2
002215,诺普信,002215.sz,2015,402,12.6,18.21,18.21,143330,26834,19.10,17.88,18.90,2
002216,三全食品,002216.sz,2015,402,23.22,33.18,32.68,55619,18345,33.70,32.20,32.86,2
002218,拓日新能,002218.sz,2015,402,11.24,13.83,13.80,144128,19997,14.06,13.60,13.91,2
002219,恒康医疗,002219.sz,2015,402,24.8,34.12,34.00,280252,99557,37.53,33.60,37.00,2
002220,天宝股份,002220.sz,2015,402,9.51,13.19,13.19,76165,10149,13.68,13.10,13.39,2
002221,东华能源,002221.sz,2015,402,18.01,33.50,32.87,75596,25078,34.39,32.40,33.50,2
002222,福晶科技,002222.sz,2015,402,12.09,13.66,13.60,125337,17040,13.79,13.40,13.74,2
002223,鱼跃医疗,002223.sz,2015,402,30.33,36.75,36.65,118229,43459,37.77,36.03,37.38,2
002224,三力士,002224.sz,2015,402,10.58,14.48,14.60,204282,29220,14.61,14.05,14.40,2
002225,濮耐股份,002225.sz,2015,327,8,0,0,0,0,0,0,0,0
002226,江南化工,002226.sz,2015,402,14.2,18.40,18.35,194704,37147,19.97,18.08,19.79,2
002227,奥特迅,002227.sz,2015,402,25.46,41.13,40.99,197277,82972,43.70,40.00,42.72,2
002228,合兴包装,002228.sz,2015,402,13.11,18.28,18.28,131478,25559,20.11,18.17,20.11,2
002229,鸿博股份,002229.sz,2015,402,26.5,32.30,35.53,95611,33770,35.53,33.33,35.53,2
002230,科大讯飞,002230.sz,2015,402,44.46,56.47,56.01,207541,116403,57.24,55.00,56.00,2
002231,奥维通信,002231.sz,2015,323,11.61,0,0,0,0,0,0,0,0
002232,启明信息,002232.sz,2015,402,14.73,19.16,18.88,175560,32928,18.99,18.50,18.79,2
002233,塔牌集团,002233.sz,2015,402,10.8,12.13,12.04,204469,24743,12.23,11.93,12.17,2
002235,安妮股份,002235.sz,2015,402,21.01,23.85,23.44,208129,52589,26.24,23.35,26.24,2
002236,大华股份,002236.sz,2015,402,31.59,39.97,39.50,292977,118712,41.88,38.90,40.45,2
002237,恒邦股份,002237.sz,2015,402,20.31,26.15,26.15,285136,75072,27.35,25.71,27.25,2
002238,天威视讯,002238.sz,2015,402,18.91,25.34,25.01,100554,25319,25.73,24.71,25.20,2
002239,金飞达,002239.sz,2015,401,6.1,0,0,0,0,0,0,0,0
002240,威华股份,002240.sz,2015,402,17.62,18.40,18.23,309673,56605,18.40,18.11,18.40,2
002241,歌尔声学,002241.sz,2015,402,29.83,35.31,35.00,258987,90971,35.86,34.78,35.29,2
002242,九阳股份,002242.sz,2015,402,12.26,16.24,16.01,167013,26572,16.15,15.70,16.05,2
002243,通产丽星,002243.sz,2015,402,9.04,10.33,10.30,131002,13848,10.78,10.20,10.68,2
002244,滨江集团,002244.sz,2015,402,9.46,13.10,12.94,221006,28933,13.37,12.90,12.95,2
002245,澳洋顺昌,002245.sz,2015,402,10.06,11.67,11.60,376857,43016,11.60,11.30,11.45,2
002246,北化股份,002246.sz,2015,402,11.24,14.01,14.01,110454,15442,14.18,13.70,14.09,2
002247,帝龙新材,002247.sz,2015,402,12.61,18.18,18.18,72258,13401,18.90,17.70,18.87,2
002249,大洋电机,002249.sz,2015,319,7.43,0,0,0,0,0,0,0,0
002250,联化科技,002250.sz,2015,402,17.14,20.48,20.50,304051,64408,21.98,20.30,21.80,2
002251,步步高,002251.sz,2015,402,18.85,27.56,27.15,163120,43804,27.15,26.50,26.83,2
002252,上海莱士,002252.sz,2015,402,27.17,57.06,57.06,63151,35692,57.06,56.30,56.65,2
002253,川大智胜,002253.sz,2015,402,33.88,45.27,45.20,80847,37366,48.08,44.33,45.33,2
002254,泰和新材,002254.sz,2015,402,13.1,15.64,15.40,157831,24609,15.75,15.30,15.72,2
002255,海陆重工,002255.sz,2015,303,14.35,0,0,0,0,0,0,0,0
002256,彩虹精化,002256.sz,2015,402,18.35,27.15,27.20,224555,63870,29.87,25.80,29.87,2
002258,利尔化学,002258.sz,2015,402,16.62,19.87,19.77,107637,22684,21.86,19.66,21.86,2
002259,升达林业,002259.sz,2015,402,6.7,7.20,7.17,588175,44019,7.77,7.13,7.70,2
002260,伊立浦,002260.sz,2015,402,24.18,34.00,33.94,99204,33017,33.95,32.93,33.16,2
002261,拓维信息,002261.sz,2015,109,20.14,0,0,0,0,0,0,0,0
002262,恩华药业,002262.sz,2015,402,25.21,32.58,32.57,38760,12597,32.75,32.12,32.65,2
002263,大东南,002263.sz,2015,402,7.95,9.20,9.15,412225,37750,9.38,8.98,9.27,2
002264,新华都,002264.sz,2015,310,8.31,0,0,0,0,0,0,0,0
002265,西仪股份,002265.sz,2015,402,12.43,14.45,14.49,71842,10480,14.90,14.00,14.86,2
002266,浙富控股,002266.sz,2015,402,10.38,11.29,11.31,981367,114324,12.00,11.22,11.85,2
002267,陕天然气,002267.sz,2015,402,11.87,15.11,15.12,130072,19575,15.23,14.91,15.12,2
002268,卫士通,002268.sz,2015,402,81,110.92,109.00,47186,50748,110.01,105.51,109.30,2
002269,美邦服饰,002269.sz,2015,402,13.85,17.65,17.55,869040,162689,19.42,17.36,19.42,2
002270,法因数控,002270.sz,2015,402,19.63,20.22,19.87,110438,22034,20.17,19.75,20.03,2
002271,东方雨虹,002271.sz,2015,402,36.07,45.50,44.80,45598,20347,45.15,44.15,44.78,2
002272,川润股份,002272.sz,2015,402,9.19,10.11,10.11,192247,19765,10.58,9.92,10.36,2
002273,水晶光电,002273.sz,2015,402,23.32,27.00,26.72,159871,43079,27.38,26.50,27.25,2
002274,华昌化工,002274.sz,2015,402,8.17,10.07,10.15,183019,18757,10.42,9.92,10.25,2
002275,桂林三金,002275.sz,2015,402,18.1,23.02,22.86,56086,12986,23.34,22.79,23.29,2
002276,万马股份,002276.sz,2015,402,10.46,14.10,13.91,910753,127822,14.49,13.68,14.22,2
002277,友阿股份,002277.sz,2015,327,17.18,0,0,0,0,0,0,0,0
002278,神开股份,002278.sz,2015,402,12.78,14.32,14.25,126637,18190,14.68,14.05,14.57,2
002279,久其软件,002279.sz,2015,206,32.86,0,0,0,0,0,0,0,0
002280,新世纪,002280.sz,2015,327,91.59,0,0,0,0,0,0,0,0
002281,光迅科技,002281.sz,2015,402,42.06,46.82,46.70,55717,25712,46.90,45.50,46.30,2
002282,博深工具,002282.sz,2015,402,18.11,23.08,24.00,60607,14402,24.33,23.10,23.87,2
002283,天润曲轴,002283.sz,2015,402,10.47,13.46,13.50,315671,44359,14.68,13.25,14.62,2
002284,亚太股份,002284.sz,2015,402,17.62,25.41,25.16,97560,25480,26.86,24.88,26.80,2
002285,世联行,002285.sz,2015,402,22.66,37.33,37.43,222208,80151,37.60,35.21,36.60,2
002286,保龄宝,002286.sz,2015,402,9.85,11.20,11.13,150328,17021,11.47,11.02,11.41,2
002287,奇正藏药,002287.sz,2015,402,21.95,30.43,30.43,50063,15720,32.88,30.00,32.20,2
002288,超华科技,002288.sz,2015,402,12.45,14.60,14.45,174694,26202,15.35,14.35,15.17,2
002289,宇顺电子,002289.sz,2015,402,21.18,24.12,24.13,88140,21334,24.98,23.61,24.79,2
002290,禾盛新材,002290.sz,2015,320,13.88,0,0,0,0,0,0,0,0
002291,星期六,002291.sz,2015,402,8.43,10.73,10.73,72240,7819,10.97,10.60,10.95,2
002292,奥飞动漫,002292.sz,2015,402,39.29,46.98,47.31,131851,62620,48.43,46.22,47.38,2
002293,罗莱家纺,002293.sz,2015,402,26.69,36.25,36.00,52515,19494,39.10,35.68,38.46,2
002294,信立泰,002294.sz,2015,402,39.18,46.19,46.19,74318,34653,47.19,45.61,47.11,2
002295,精艺股份,002295.sz,2015,402,11.05,13.57,13.47,70404,9663,14.15,13.27,13.84,2
002296,辉煌科技,002296.sz,2015,402,19.64,21.78,21.70,181894,39165,21.74,21.32,21.59,2
002297,博云新材,002297.sz,2015,402,16.21,18.68,18.50,306931,57788,19.36,18.42,19.30,2
002299,圣农发展,002299.sz,2015,402,13.92,18.17,18.18,131587,23542,18.25,17.63,17.99,2
002300,太阳电缆,002300.sz,2015,402,8.21,12.06,12.30,372901,46370,13.05,12.14,12.31,2
002301,齐心集团,002301.sz,2015,318,11.17,0,0,0,0,0,0,0,0
002302,西部建设,002302.sz,2015,402,17.38,23.13,23.20,302845,72533,25.05,22.29,23.79,2
002303,美盈森,002303.sz,2015,402,20.33,28.42,28.17,114339,33838,30.68,27.53,29.59,2
002304,洋河股份,002304.sz,2015,402,61.73,82.30,82.08,50358,41885,83.83,81.92,83.32,2
002305,南国置业,002305.sz,2015,402,7.44,9.20,9.16,154802,14253,9.50,9.02,9.38,2
002306,中科云网,002306.sz,2015,401,8.22,7.82,7.51,1219996,92368,7.80,7.31,7.64,2
002307,北新路桥,002307.sz,2015,402,15.65,18.48,18.39,395839,71758,18.43,17.88,18.14,2
002309,中利科技,002309.sz,2015,402,23.5,28.88,28.78,255327,70848,28.78,27.01,27.62,2
002310,东方园林,002310.sz,2015,402,21.63,24.94,24.71,381725,99176,27.00,24.63,26.36,2
002311,海大集团,002311.sz,2015,402,12.99,19.80,19.60,85307,16891,20.14,19.55,19.73,2
002313,日海通讯,002313.sz,2015,402,16.07,18.30,18.31,303096,57940,19.65,18.02,19.04,2
002314,雅致股份,002314.sz,2015,402,6.37,8.16,8.16,206612,17145,8.49,8.06,8.39,2
002315,焦点科技,002315.sz,2015,402,76.95,95.70,93.36,35480,33534,96.18,93.28,94.94,2
002316,键桥通讯,002316.sz,2015,216,10.68,0,0,0,0,0,0,0,0
002317,众生药业,002317.sz,2015,402,21.1,21.77,23.95,7285,1744,23.95,23.95,23.95,2
002318,久立特材,002318.sz,2015,402,38.75,47.50,47.19,97438,46254,48.40,46.50,48.28,2
002319,乐通股份,002319.sz,2015,116,11.08,0,0,0,0,0,0,0,0
002320,海峡股份,002320.sz,2015,402,13.22,16.01,16.02,116494,18921,16.59,15.81,16.39,2
002321,华英农业,002321.sz,2015,402,9.5,11.10,11.10,259475,28655,11.25,10.81,11.13,2
002322,理工监测,002322.sz,2015,402,16.78,20.31,20.30,187778,39975,22.20,19.94,22.09,2
002324,普利特,002324.sz,2015,402,25.04,34.06,33.98,44085,14819,33.98,33.08,33.73,2
002325,洪涛股份,002325.sz,2015,402,18.64,20.94,20.80,462216,94896,21.05,20.15,20.51,2
002326,永太科技,002326.sz,2015,402,35.2,51.22,49.61,199246,102001,52.99,49.36,50.44,2
002327,富安娜,002327.sz,2015,402,15.75,18.33,18.10,71388,13164,18.92,17.93,18.90,2
002328,新朋股份,002328.sz,2015,402,10.27,12.06,11.93,226155,28382,12.91,11.88,12.90,2
002329,皇氏集团,002329.sz,2015,402,28.54,33.94,34.20,57487,19819,35.10,33.95,34.46,2
002330,得利斯,002330.sz,2015,402,7.79,9.67,9.66,130484,13079,10.30,9.55,10.09,2
002331,皖通科技,002331.sz,2015,402,16.45,19.90,19.77,334172,67737,20.95,19.50,20.27,2
002332,仙琚制药,002332.sz,2015,402,12.61,17.26,17.15,166566,29128,17.94,16.82,17.70,2
002333,罗普斯金,002333.sz,2015,402,13.12,15.55,15.58,94390,14664,15.79,15.27,15.77,2
002334,英威腾,002334.sz,2015,402,20.12,26.14,25.90,120095,33138,28.69,25.62,28.08,2
002336,人人乐,002336.sz,2015,402,11.66,15.98,15.71,157275,25172,16.98,15.59,15.92,2
002337,赛象科技,002337.sz,2015,402,19.59,19.59,19.48,437583,84334,19.48,19.13,19.23,2
002338,奥普光电,002338.sz,2015,402,46.89,54.26,53.38,34862,19308,57.80,53.11,57.80,2
002339,积成电子,002339.sz,2015,402,19.49,27.00,27.00,160348,42166,27.21,25.58,26.56,2
002340,格林美,002340.sz,2015,402,16.43,19.87,19.86,359064,71763,20.26,19.56,20.05,2
002341,新纶科技,002341.sz,2015,402,19.55,21.34,21.30,296544,66944,23.47,20.90,23.47,2
002342,巨力索具,002342.sz,2015,402,7.36,8.47,8.35,480211,40719,8.68,8.30,8.53,2
002343,禾欣股份,002343.sz,2015,402,15.2,22.14,22.10,65365,14835,23.45,21.80,22.88,2
002344,海宁皮城,002344.sz,2015,402,18.35,24.48,24.15,207825,50405,24.70,23.85,24.25,2
002345,潮宏基,002345.sz,2015,402,10.24,13.10,13.10,303354,39838,13.50,12.85,13.45,2
002346,柘中建设,002346.sz,2015,402,14.58,16.08,16.15,69121,11221,16.50,15.75,16.28,2
002347,泰尔重工,002347.sz,2015,402,13.49,15.54,15.40,92701,14725,16.24,15.36,16.05,2
002348,高乐股份,002348.sz,2015,402,10.67,12.72,12.70,235464,30127,13.30,12.38,13.24,2
002349,精华制药,002349.sz,2015,217,22.63,0,0,0,0,0,0,0,0
002350,北京科锐,002350.sz,2015,305,13.36,0,0,0,0,0,0,0,0
002352,鼎泰新材,002352.sz,2015,402,27.06,30.92,30.70,19839,6213,31.84,30.32,31.58,2
002353,杰瑞股份,002353.sz,2015,402,37.16,39.13,38.86,302779,117990,39.29,38.61,38.99,2
002354,科冕木业,002354.sz,2015,402,63.36,98.56,108.42,95265,101506,108.42,101.11,103.91,2
002355,兴民钢圈,002355.sz,2015,402,7.56,8.85,8.84,160621,14184,8.93,8.72,8.89,2
002356,浩宁达,002356.sz,2015,402,40.58,76.87,84.00,60729,50805,84.56,80.02,84.56,2
002357,富临运业,002357.sz,2015,327,15.1,0,0,0,0,0,0,0,0
002358,森源电气,002358.sz,2015,324,37.56,0,0,0,0,0,0,0,0
002359,齐星铁塔,002359.sz,2014,1113,6.93,0,0,0,0,0,0,0,0
002360,同德化工,002360.sz,2015,402,9.01,10.08,10.00,150929,15206,10.25,9.92,10.21,2
002361,神剑股份,002361.sz,2014,1231,8.78,0,0,0,0,0,0,0,0
002362,汉王科技,002362.sz,2015,402,29.33,34.93,34.77,117705,40050,34.77,33.48,34.24,2
002363,隆基机械,002363.sz,2015,402,24.72,33.93,33.20,141666,46512,33.89,32.38,32.77,2
002364,中恒电气,002364.sz,2015,324,29.79,0,0,0,0,0,0,0,0
002365,永安药业,002365.sz,2015,402,15.17,17.88,17.80,87250,15943,18.58,17.62,18.39,2
002366,丹甫股份,002366.sz,2015,402,43.16,47.56,47.55,45040,21576,49.80,46.80,49.51,2
002367,康力电梯,002367.sz,2015,402,14.36,17.30,17.15,243679,42321,17.80,16.95,17.48,2
002368,太极股份,002368.sz,2015,402,54.8,69.77,68.88,69915,49269,72.82,68.11,72.82,2
002369,卓翼科技,002369.sz,2015,402,13.13,14.29,14.04,518610,74674,14.96,13.93,14.85,2
002370,亚太药业,002370.sz,2015,402,18.7,23.80,23.62,40642,9476,23.77,22.95,23.40,2
002371,七星电子,002371.sz,2015,402,25.3,30.61,30.56,95080,29583,31.75,30.22,31.38,2
002372,伟星新材,002372.sz,2015,402,15.24,20.71,20.35,95492,20418,22.30,20.24,21.27,2
002373,千方科技,002373.sz,2015,402,39.24,54.90,53.90,30085,15876,53.90,52.00,52.50,2
002374,丽鹏股份,002374.sz,2015,402,13.81,17.24,17.00,130133,22715,18.05,16.79,17.79,2
002375,亚厦股份,002375.sz,2015,402,23.7,30.42,30.05,175401,52602,30.42,29.70,30.08,2
002376,新北洋,002376.sz,2015,302,12.81,0,0,0,0,0,0,0,0
002377,国创高新,002377.sz,2015,402,8.18,9.29,9.37,246808,23523,9.74,9.28,9.74,2
002378,章源钨业,002378.sz,2015,402,22.58,26.89,26.88,49209,13218,27.16,26.58,26.94,2
002379,鲁丰环保,002379.sz,2015,402,5.14,5.70,5.65,690277,39564,5.83,5.56,5.74,2
